status,floor,type,name,globalId,magnitude,issueId,issueStatus,issueDiagnosis,issueComment,approved
deviated,Plan 03,Column,Circular Hollow Sections-Column:KR127x5:496368,0pswQ629v8Y8qoi$SmfezF,12,55,Open Issue,"Issue with a very long diagnosis! Issue with a very long diagnosis! And even longer. _-.,""·!?+` Здравствуйте - Bodø -  Fosnavåg - 不用谢",this is a comment,no
deviated,Plan 03,Column,Circular Hollow Sections-Column:KR127x5:496368,0pswQ629v8Y8qoi$SmfezF,12,71,Open Issue,niceeee,,no
deviated,Plan 03,Column,Circular Hollow Sections-Column:KR127x5:496368,0pswQ629v8Y8qoi$SmfezF,12,75,Open Issue,Lautest - PDF links 不用谢,,no
deviated,Plan 03,Column,Circular Hollow Sections-Column:KR127x5:496368,0pswQ629v8Y8qoi$SmfezF,12,80,Open Issue,Floors 03 and 04,,no
deviated,Plan 03,Beam,EBB_Steel Beam_UPE:UPE 270:490722,3LmTZhQVzAke29HlEEs6D$,12,,,,,no
verified,Plan 05,Slab,Floor:Plattendekke - 60mm +190 påstøp:431490,2DFZo3VGPFLR38tOLZSN6I,12,8,Under Inspection,What is going on here?,"Are my comments being recorded?|who is writing these comments?|What's up with all these comments?|I think it works|Comment Comment|Test.",no
verified,Plan 05,Slab,Floor:Plattendekke - 60mm +190 påstøp:431490,2DFZo3VGPFLR38tOLZSN6I,12,48,Open Issue,Damian Test 5-11,,no
verified,Plan 05,Slab,Floor:Plattendekke - 60mm +190 påstøp:431490,2DFZo3VGPFLR38tOLZSN6I,12,57,Open Issue,Describe issue diagnosis,,no
verified,Plan 05,Slab,Floor:Plattendekke - 60mm +190 påstøp:431490,2DFZo3VGPFLR38tOLZSN6I,12,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
deviated,Plan 04,Wall Standard Case,Basic Wall:YV 200mm - Plasstøpt:727646,2rLt3JCov749qa0JI8fflk,11,54,Open Issue,wall,,no
deviated,Plan 04,Wall Standard Case,Basic Wall:YV 200mm - Plasstøpt:727646,2rLt3JCov749qa0JI8fflk,11,67,Open Issue,Deviated wall standard case,,no
deviated,Plan 04,Wall Standard Case,Basic Wall:YV 200mm - Plasstøpt:727646,2rLt3JCov749qa0JI8fflk,11,68,Open Issue,new issue test,,no
deviated,Plan 04,Wall Standard Case,Basic Wall:YV 200mm - Plasstøpt:727646,2rLt3JCov749qa0JI8fflk,11,76,Open Issue, NEW Issue,,no
deviated,Plan 03,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:420709,0AVzrqkSr8JhJhzZ1$Xluv,11,,,,,no
deviated,Plan 03,Column,Circular Hollow Sections-Column:KR127x5:516957,27MXU7fmXDZ8iY_cg3dDsi,11,,,,,no
deviated,Plan 03,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:420625,0AVzrqkSr8JhJhzZ1$XlvD,10,,,,,no
deviated,Plan 03,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:717575,0ssdKaL11B3f3fEIu3fkhZ,10,,,,,no
verified,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:500284,11ztrGq2XE9RLgqLMBJneE,10,71,Open Issue,niceeee,,no
verified,Plan 03,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:716766,0ssdKaL11B3f3fEIu3flOw,9,,,,,no
verified,Plan 04,Wall Standard Case,Basic Wall:YV 200mm - Plasstøpt:714751,1Xj9mcMw9FqgmVW4JeMiEw,6,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
verified,Plan 04,Column,EBB_Concrete Column Rect:200x250:3890338,35RYs7FL5B6AgCxez7iJEx,6,70,Open Issue,test sel box,,no
verified,Plan 04,Column,EBB_Concrete Column Rect:200x250:3890338,35RYs7FL5B6AgCxez7iJEx,6,71,Open Issue,niceeee,,no
deviated,Plan 03,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:420714,0AVzrqkSr8JhJhzZ1$Xlus,5,,,,,no
deviated,Plan 03,Column,EBB_Steel Column_CFRS:CFRS 100x100x8:498857,17tqCWIV5DiBa3$HW8UcSM,5,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
deviated,Plan 03,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:715593,1Xj9mcMw9FqgmVW4JeMiyC,4,28,Open Issue,Testing Bounding BOx,,no
deviated,Plan 03,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:715593,1Xj9mcMw9FqgmVW4JeMiyC,4,29,Open Issue,Testing cuppting Plane,,no
verified,Plan 05,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:746532,1iA9JCPRHFeunjUKsfUWl_,4,,,,,no
verified,Plan 03,Slab,Floor:Plattendekke - 60mm +190 påstøp:420679,0AVzrqkSr8JhJhzZ1$XluR,4,57,Open Issue,Describe issue diagnosis,,no
verified,Plan 03,Slab,Floor:Plattendekke - 60mm +190 påstøp:420679,0AVzrqkSr8JhJhzZ1$XluR,4,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
verified,Plan 03,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:420627,0AVzrqkSr8JhJhzZ1$XlvF,3,1,Under Inspection,Fine looking wall,,no
verified,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:516977,27MXU7fmXDZ8iY_cg3dDs0,3,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
verified,Plan 03,Slab,Floor:Plattendekke - 60mm +190 påstøp:1497238,2DNMTL$WXCfAz3bEKAdqD8,3,,,,,no
verified,Plan 03,Slab,Floor:Plattendekke - 60mm +190 påstøp:420609,0AVzrqkSr8JhJhzZ1$XlvT,3,49,Open Issue,Verified Slab,,no
verified,Plan 03,Slab,Floor:Plattendekke - 60mm +190 påstøp:420609,0AVzrqkSr8JhJhzZ1$XlvT,3,52,Open Issue,Deviated slab,"Test
Test",no
verified,Plan 03,Slab,Floor:Plattendekke - 60mm +190 påstøp:420609,0AVzrqkSr8JhJhzZ1$XlvT,3,55,Open Issue,"Issue with a very long diagnosis! Issue with a very long diagnosis! And even longer. _-.,""·!?+` Здравствуйте - Bodø -  Fosnavåg - 不用谢",this is a comment,no
verified,Plan 03,Slab,Floor:Plattendekke - 60mm +190 påstøp:420609,0AVzrqkSr8JhJhzZ1$XlvT,3,75,Open Issue,Lautest - PDF links 不用谢,,no
verified,Plan 03,Slab,Floor:Plattendekke - 60mm +190 påstøp:420609,0AVzrqkSr8JhJhzZ1$XlvT,3,80,Open Issue,Floors 03 and 04,,no
verified,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:516979,27MXU7fmXDZ8iY_cg3dDs2,2,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
deviated,Plan 04,Wall Standard Case,Basic Wall:YV 200mm - Plasstøpt:717027,0ssdKaL11B3f3fEIu3fka7,2,,,,,no
verified,Plan 04,Slab,Floor:Plattendekke - 60mm +190 påstøp:421328,1pdHpeJLP3rvbLyK6FkvNo,2,8,Under Inspection,What is going on here?,"Are my comments being recorded?|who is writing these comments?|What's up with all these comments?|I think it works|Comment Comment|Test.",no
verified,Plan 04,Slab,Floor:Plattendekke - 60mm +190 påstøp:421328,1pdHpeJLP3rvbLyK6FkvNo,2,60,Open Issue,many elements,,no
verified,Plan 04,Slab,Floor:Plattendekke - 60mm +190 påstøp:421328,1pdHpeJLP3rvbLyK6FkvNo,2,79,Closed,Deviated slab,,no
verified,Plan 04,Slab,Floor:Plattendekke - 60mm +190 påstøp:421328,1pdHpeJLP3rvbLyK6FkvNo,2,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
verified,Plan 05,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:744899,3MN1evLpr3yu8fBbZScxOf,2,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
verified,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:517138,27MXU7fmXDZ8iY_cg3dDhZ,1,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
missing,Plan 05,Beam,L-Angles:VL150x150x16:3218373,21lPnkwo5FQ8R3pQ7OBHYZ,0,,,,,no
missing,Plan 05,Beam,L-Angles:VL150x150x16 Tegl:539352,2mi1Z94q96083anR9J4YWy,0,,,,,no
missing,Plan 04,Column,Circular Hollow Sections-Column:KR127x5:526546,20QnyQfEP0IPqgUYE1xnDP,0,55,Open Issue,"Issue with a very long diagnosis! Issue with a very long diagnosis! And even longer. _-.,""·!?+` Здравствуйте - Bodø -  Fosnavåg - 不用谢",this is a comment,no
missing,Plan 04,Column,Circular Hollow Sections-Column:KR127x5:526546,20QnyQfEP0IPqgUYE1xnDP,0,71,Open Issue,niceeee,,no
missing,Plan 04,Column,Circular Hollow Sections-Column:KR127x5:526546,20QnyQfEP0IPqgUYE1xnDP,0,75,Open Issue,Lautest - PDF links 不用谢,,no
missing,Plan 04,Column,Circular Hollow Sections-Column:KR127x5:526546,20QnyQfEP0IPqgUYE1xnDP,0,80,Open Issue,Floors 03 and 04,,no
missing,Plan 04,Beam,L-Angles:VL150x150x16 Tegl:4635319,0VZWJ7imP9ZunhcO53bubt,0,64,Open Issue,Deviated beam,,no
missing,Plan 05,Beam,L-Angles:VL150x150x16:532952,1JvJxRgnX0jgWvu1TIUOOr,0,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
missing,Plan 05,Beam,L-Angles:VL150x150x16:3219814,0$NVunbuP1ogdXUU5omaCN,0,,,,,no
missing,Plan 05,Beam,L-Angles:VL150x150x16:4176750,1UFe8Dtxr0N8yHYbFNBz1L,0,,,,,no
missing,Plan 05,Beam,L-Angles:VL150x150x16:526674,2EFrbqmFP7SAmr2XJBihX3,0,42,Closed,I can write Issues,I can comment,no
missing,Plan 04,Slab,Floor:Balkonger - 250mm:496345,0pswQ629v8Y8qoi$Smfezc,0,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
missing,Plan 04,Column,Circular Hollow Sections-Column:KR127x5:526593,20QnyQfEP0IPqgUYE1xnAA,0,71,Open Issue,niceeee,,no
no_data,Plan 04,Column,EBB_Concrete Column Rect:200x250:3890051,35RYs7FL5B6AgCxez7iJIQ,0,,,,,no
missing,Plan 05,Beam,L-Angles:VL150x150x16:3217759,0$NVunbuP1ogdXUU5omdik,0,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
missing,Plan 05,Beam,L-Angles:VL150x150x16:3219608,0$NVunbuP1ogdXUU5omaBf,0,,,,,no
missing,Plan 04,Beam,L-Angles:VL150x150x16 Tegl:540533,3hAv7o6rrDjfNDJfaMuL9k,0,,,,,no
missing,Plan 04,Column,EBB_Steel Column_CFRS:CFRS 100x100x8:5389180,2wBGsfF7576AgDVlPUBLLs,0,26,Under Inspection,Such a sad pair,,no
missing,Plan 04,Beam,L-Angles:VL150x150x16 Tegl:4635247,0VZWJ7imP9ZunhcO53bucl,0,,,,,no
no_data,Plan 03,Column,Circular Hollow Sections-Column:KR127x5:516959,27MXU7fmXDZ8iY_cg3dDsk,0,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
missing,Plan 05,Beam,L-Angles:VL150x150x16:3219377,0$NVunbuP1ogdXUU5omdt0,0,,,,,no
missing,Plan 04,Column,Circular Hollow Sections-Column:KR127x5:532932,1JvJxRgnX0jgWvu1TIUOOf,0,,,,,no
missing,Plan 05,Beam,L-Angles:VL200x100x16:527915,1n$3xNcQv1Uf3BEA53J2Ur,0,,,,,no
no_data,Plan 03,Beam,EBB_Steel Beam_UPE:UPE 270:497740,3_Ox1w9c57sRFPlHbmSFFm,0,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
missing,Plan 04,Column,Circular Hollow Sections-Column:KR127x5:532934,1JvJxRgnX0jgWvu1TIUOOh,0,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
missing,Plan 05,Beam,L-Angles:VL150x150x16:532940,1JvJxRgnX0jgWvu1TIUOOX,0,61,Under Inspection,Missing beams,,no
missing,Plan 05,Beam,L-Angles:VL150x150x16:532940,1JvJxRgnX0jgWvu1TIUOOX,0,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
missing,Plan 05,Beam,L-Angles:VL150x150x16:3218113,1SQG2STnX2fQRk9NeozS84,0,,,,,no
missing,Plan 05,Beam,L-Angles:VL200x200x16:6724395,3u_npvAlDC1PFjpkcBgxnB,0,,,,,no
missing,Plan 05,Beam,L-Angles:VL150x150x16:3219511,0$NVunbuP1ogdXUU5oma96,0,,,,,no
no_data,Plan 03,Slab,Floor:Balkonger - 250mm:499678:2,2xS7QknlTCAf40$d71$1Ov,0,,,,,no
missing,Plan 04,Column,Circular Hollow Sections-Column:KR127x5:526548,20QnyQfEP0IPqgUYE1xnDV,0,30,Under Inspection,Missing column,,no
missing,Plan 04,Column,Circular Hollow Sections-Column:KR127x5:526548,20QnyQfEP0IPqgUYE1xnDV,0,71,Open Issue,niceeee,,no
missing,Plan 04,Column,Circular Hollow Sections-Column:KR127x5:532936,1JvJxRgnX0jgWvu1TIUOOb,0,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
no_data,Plan 04,Beam,EBB_Concrete Beam Rect:BB 300 x 345:4579165,1GxH4yZ$502B5Wy_savjq1,0,,,,,no
missing,Plan 05,Slab,Floor:Plattendekke - 60mm +190 påstøp:505889,2FHrynCdr9Z8w$Nu8ocLZ_,0,57,Open Issue,Describe issue diagnosis,,no
missing,Plan 05,Slab,Floor:Plattendekke - 60mm +190 påstøp:505889,2FHrynCdr9Z8w$Nu8ocLZ_,0,59,Under Inspection,new issue name,comment 1,no
missing,Plan 05,Slab,Floor:Plattendekke - 60mm +190 påstøp:505889,2FHrynCdr9Z8w$Nu8ocLZ_,0,60,Open Issue,many elements,,no
missing,Plan 05,Slab,Floor:Plattendekke - 60mm +190 påstøp:505889,2FHrynCdr9Z8w$Nu8ocLZ_,0,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
missing,Plan 05,Beam,L-Angles:VL150x150x16:3219092,0$NVunbuP1ogdXUU5omdpb,0,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
missing,Plan 03,Column,Circular Hollow Sections-Column:KR127x5:516961,27MXU7fmXDZ8iY_cg3dDsG,0,,,,,no
missing,Plan 03,Column,SHS-Square Hollow Section-Column:80x80x8SHS:494212,3Y$v0IkZzDVQ91dKuUnxD5,0,71,Open Issue,niceeee,,no
no_data,Plan 03,Wall Standard Case,Basic Wall:IV 200mm - Plasstøpt:746536,1iA9JCPRHFeunjUKsfUWlo,0,,,,,no
missing,Plan 04,Column,SHS-Square Hollow Section-Column:80x80x8SHS:505909,2FHrynCdr9Z8w$Nu8ocLZg,0,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
missing,Plan 04,Slab,Floor:Plattendekke - 60mm +190 påstøp:421279,1pdHpeJLP3rvbLyK6FkvMz,0,7,Open Issue,"What's up with this floor?","Nada|I concur",no
missing,Plan 04,Slab,Floor:Plattendekke - 60mm +190 påstøp:421279,1pdHpeJLP3rvbLyK6FkvMz,0,8,Under Inspection,What is going on here?,"Are my comments being recorded?|who is writing these comments?|What's up with all these comments?|I think it works|Comment Comment|Test.",no
missing,Plan 04,Slab,Floor:Plattendekke - 60mm +190 påstøp:421279,1pdHpeJLP3rvbLyK6FkvMz,0,15,Closed,Shifted Wall,,no
missing,Plan 04,Slab,Floor:Plattendekke - 60mm +190 påstøp:421279,1pdHpeJLP3rvbLyK6FkvMz,0,16,Open Issue,Is this a real issue?,,no
missing,Plan 04,Slab,Floor:Plattendekke - 60mm +190 påstøp:421279,1pdHpeJLP3rvbLyK6FkvMz,0,17,Under Inspection,"Let's create one more",,no
missing,Plan 04,Slab,Floor:Plattendekke - 60mm +190 påstøp:421279,1pdHpeJLP3rvbLyK6FkvMz,0,55,Open Issue,"Issue with a very long diagnosis! Issue with a very long diagnosis! And even longer. _-.,""·!?+` Здравствуйте - Bodø -  Fosnavåg - 不用谢",this is a comment,no
missing,Plan 04,Slab,Floor:Plattendekke - 60mm +190 påstøp:421279,1pdHpeJLP3rvbLyK6FkvMz,0,57,Open Issue,Describe issue diagnosis,,no
missing,Plan 04,Slab,Floor:Plattendekke - 60mm +190 påstøp:421279,1pdHpeJLP3rvbLyK6FkvMz,0,66,Open Issue,Missing slab,,no
missing,Plan 04,Slab,Floor:Plattendekke - 60mm +190 påstøp:421279,1pdHpeJLP3rvbLyK6FkvMz,0,73,Open Issue,Lautest - Attachments,,no
missing,Plan 04,Slab,Floor:Plattendekke - 60mm +190 påstøp:421279,1pdHpeJLP3rvbLyK6FkvMz,0,74,Open Issue,Lautest - Uploading images,"Test
test",no
missing,Plan 04,Slab,Floor:Plattendekke - 60mm +190 påstøp:421279,1pdHpeJLP3rvbLyK6FkvMz,0,75,Open Issue,Lautest - PDF links 不用谢,,no
missing,Plan 04,Slab,Floor:Plattendekke - 60mm +190 påstøp:421279,1pdHpeJLP3rvbLyK6FkvMz,0,77,Open Issue,Missing slab,,no
missing,Plan 04,Slab,Floor:Plattendekke - 60mm +190 påstøp:421279,1pdHpeJLP3rvbLyK6FkvMz,0,80,Open Issue,Floors 03 and 04,,no
missing,Plan 04,Slab,Floor:Plattendekke - 60mm +190 påstøp:421279,1pdHpeJLP3rvbLyK6FkvMz,0,82,Open Issue,Deviated slab,,no
missing,Plan 05,Beam,L-Angles:VL150x150x16:3218728,0$NVunbuP1ogdXUU5omdzP,0,,,,,no
no_data,Plan 03,Column,Circular Hollow Sections-Column:KR127x5:496370,0pswQ629v8Y8qoi$SmfezD,0,70,Open Issue,test sel box,,no
no_data,Plan 03,Column,Circular Hollow Sections-Column:KR127x5:496370,0pswQ629v8Y8qoi$SmfezD,0,71,Open Issue,niceeee,,no
missing,Plan 03,Slab,Floor:Plattendekke - 60mm +190 påstøp:1169040,2kSVouH_L7gg$wlD00R6mt,0,,,,,no
missing,Plan 04,Beam,EBB_Steel Beam_UPE:UPE 270:498855,17tqCWIV5DiBa3$HW8UcSO,0,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
missing,Plan 05,Beam,L-Angles:VL150x150x16:4175550,1UFe8Dtxr0N8yHYbFNBzs5,0,93,Open Issue,issue with lots of elements,"ok|good






|Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus tincidunt a sem at volutpat. Vivamus id accumsan ante, in viverra massa. Nullam et tristique arcu. Cras iaculis lacus justo, eget placerat augue rutrum ut. Aenean egestas risus enim, in ultricies urna tincidunt vel. Donec nunc nisl, mollis non pretium eu, imperdiet vitae magna. Morbi sit amet congue eros",no
missing,Plan 05,Beam,L-Angles:VL200x200x16:5460816,0MCkhCRZLC7vXG705XRoOq,0,,,,,no
